94107_at	1	"(3,1)"	deoxyribonuclease 1-like 3	[TF:phc1][TF:rnf2][TF:h3k27][TF:nanog]94107_at;	205554_s_at	deoxyribonuclease I-like 3
102370_at	1	"(3,1)"	dehydrogenase/reductase (SDR family) member 8	[TF:nanog][RNAi:tbx3(-0.023453)(0.00722)(-0.052122)(-0.107161)(-0.110403)(-0.261146)(-0.438066)(-0.428407)][RNAi:oct4(-0.462689)(-0.555094)(-0.556521)(-0.574376)(-0.49483)(-0.681875)(-0.737307)(-0.677599)][RNAi:nanog(-0.051072)(-0.172271)(-0.319282)(-0.476772)(-0.414971)(-0.722162)(-0.337133)(-0.388522)]102370_at;	217989_at	dehydrogenase/reductase (SDR family) member 8
96223_at	1	"(3,1)"	decapping enzyme	[TF Goterm][TF:oct4]96223_at;	218508_at	DCP1 decapping enzyme homolog A (S. cerevisiae)
103921_i_at	1	"(3,1)"	cytochrome b5 reductase 1	[TF:nanog][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)]103921_i_at;	202263_at	cytochrome b5 reductase 1
103099_f_at	1	"(3,1)"	CXXC finger 1 (PHD domain)	[TF:oct4]103099_f_at;	48580_at	CXXC finger 1 (PHD domain)
92878_at	1	"(3,1)"	COMM domain containing 3	[TF:suz12][TF:rnf2][TF:h3k27][RNAi:mm_343880(100)(100)(100)(100)(100)(100)(100)][RNAi:tcl1(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:esrrb(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(0.381966)(100)(100)]92878_at;	218048_at	COMM domain containing 3
95380_at	1	"(3,1)"	CD244 natural killer cell receptor 2B4	[cell surface]95380_at;	220307_at	"CD244 molecule, natural killer cell receptor 2B4"
103422_at	1	"(3,1)"	CD1d1 antigen	[cell surface][TF:rnf2]103422_at;	205789_at	CD1d molecule /// CD1d molecule
160894_at	1	"(3,1)"	"CCAAT/enhancer binding protein (C/EBP), delta"	[TF Goterm][RNAi:mm_343880(0.03667)(0.252824)(0.584642)(0.570996)(0.453529)(0.139361)(0.314716)][RNAi:tcl1(0.276822)(0.539577)(0.577364)(0.778391)(0.517425)(0.400113)(0.519261)(0.292619)][RNAi:tbx3(0.16928)(0.343429)(0.310916)(0.404729)(0.323674)(0.288528)(0.324905)(0.118303)][RNAi:esrrb(0.299063)(0.303989)(0.358633)(0.208019)(0.463087)(0.096719)(0.40361)(0.088131)][RNAi:sox2(-0.071274)(0.191136)(0.285375)(0.254512)(0.600491)(0.308418)(0.326391)(0.328721)][RNAi:nanog(-0.0116)(0.080532)(0.535851)(0.334043)(0.407988)(100)(100)(-0.358476)]160894_at;	203973_s_at	"CCAAT/enhancer binding protein (C/EBP), delta"
103759_at	1	"(3,1)"	bone marrow stromal cell antigen 1	[TF:oct4]103759_at;	205715_at	bone marrow stromal cell antigen 1
98433_at	1	"(3,1)"	BH3 interacting domain death agonist	[RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.11954)(-0.032136)(-0.109633)(-0.194177)(-0.044761)(100)(-0.398913)(-0.527715)]98433_at;	211725_s_at	BH3 interacting domain death agonist /// BH3 interacting domain death agonist
162372_f_at	1	"(3,1)"	avian reticuloendotheliosis viral (v-rel) oncogene related B	[TF Goterm]162372_f_at;	205205_at	"v-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)"
102910_at	1	"(3,1)"	"ATP-binding cassette, sub-family B (MDR/TAP), member 1A"	[TF:suz12][TF:eed][RNAi:nanog(0.346701)(0.518274)(0.595042)(0.725667)(0.430138)(100)(0.432879)(0.340426)]102910_at;	209993_at	"ATP-binding cassette, sub-family B (MDR/TAP), member 1"
102382_at	1	"(3,1)"	aryl hydrocarbon receptor nuclear translocator-like	[TF Goterm][TF:h3k27]102382_at;	209824_s_at	aryl hydrocarbon receptor nuclear translocator-like
104258_at	1	"(3,1)"	"acylphosphatase 2, muscle type"	[TF:sox2][TF:nanog][RNAi:nanog(0.142646)(0.134071)(0.144396)(0.237218)(0.334)(0.080847)(100)(100)]104258_at;	206833_s_at	"acylphosphatase 2, muscle type"
96891_at	1	"(3,1)"	"acidic nuclear phosphoprotein 32 family, member B"	[TF:rnf2]96891_at;	201306_s_at	"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B"
101591_at	1	"(3,2)"	"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble"	[TF:nanog]101591_at;	209045_at	"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble"
160293_at	1	"(3,2)"	WD repeat domain 61	[RNAi:nanog(-0.34445)(-0.436219)(-0.22868)(-0.318255)(-0.387623)(0.370735)(-0.129369)(-0.196771)]160293_at;	221532_s_at	WD repeat domain 61
104702_at	1	"(3,2)"	WD repeat domain 46	[TF:phc1]104702_at;	209196_at	WD repeat domain 46
96667_at	1	"(3,2)"	vacuolar protein sorting 41 (yeast)	[TF:nanog]96667_at;	210849_s_at	vacuolar protein sorting 41 (yeast)
97407_at	1	"(3,2)"	ubiquitin associated domain containing 1	[TF:sox2]97407_at;	202151_s_at	ubiquitin associated domain containing 1
97571_r_at	1	"(3,2)"	"tumor necrosis factor receptor superfamily, member 8"	[TF:oct4]97571_r_at;	206729_at	"tumor necrosis factor receptor superfamily, member 8"
160462_f_at	1	"(3,2)"	"tubulin, beta 3"	[RNAi:tcl1(-0.23957)(-0.395277)(-0.508609)(-0.42261)(-0.478112)(-0.28829)(-0.408305)(-0.192669)][RNAi:esrrb(-0.118249)(-0.294368)(-0.216941)(-0.510888)(-0.411887)(-0.19375)(-0.331931)(-0.207205)][RNAi:sox2(-0.470212)(-0.692681)(-0.484699)(-0.512581)(-0.283987)(-0.075261)(-0.317933)(-0.04062)][RNAi:nanog(-0.297203)(-0.498935)(-0.582879)(-0.498254)(-0.508519)(1.479077)(-0.060094)(0.125632)]160462_f_at;	202154_x_at	"tubulin, beta 3"
94016_at	1	"(3,2)"	"tubulin, beta 2c"	[TF:nanog]94016_at;	213726_x_at	"tubulin, beta 2C"
161067_at	1	"(3,2)"	tribbles homolog 3 (Drosophila)	[TF Goterm][RNAi:mm_343880(0.060919)(0.05194)(0.047324)(-0.274642)(-0.245732)(-0.333747)(-0.462553)][RNAi:tcl1(-0.032326)(-0.125536)(-0.135041)(-0.321502)(-0.125377)(-0.245659)(-0.487628)(-0.446992)][RNAi:esrrb(0.059187)(0.084138)(0.248151)(-0.480356)(-0.325609)(-0.176363)(-0.400028)(-0.572428)][RNAi:nanog(0.131154)(-0.077712)(-0.103845)(-0.276997)(-0.19163)(100)(100)(-0.403211)]161067_at;	218145_at	tribbles homolog 3 (Drosophila)
95441_at	1	"(3,2)"	translocase of inner mitochondrial membrane 23 homolog (yeast)	[TF:h3k27]95441_at;	218118_s_at	translocase of inner mitochondrial membrane 23 homolog (yeast)
93348_at	1	"(3,2)"	translocase of inner mitochondrial membrane 22 homolog (yeast)	[TF:suz12][TF:eed][TF:rnf2][RNAi:oct4(-0.385263)(-0.589036)(-0.605122)(-0.483459)(-0.430258)(-0.523774)(-0.315888)(-0.099269)]93348_at;	219184_x_at	translocase of inner mitochondrial membrane 22 homolog (yeast)
97717_at	1	"(3,2)"	transcription factor 15	[TF Goterm][TF:nanog][RNAi:esrrb(-0.11044)(-0.061282)(-0.135241)(-0.006725)(-0.218455)(-0.308429)(-0.411761)(-0.264264)][RNAi:sox2(0.035143)(-0.069859)(-0.193473)(-0.331906)(-0.399731)(-0.188548)(-0.035674)(-0.018724)][RNAi:nanog(-0.099096)(-0.146472)(-0.422135)(-0.401653)(-0.387052)(100)(100)(-0.324154)]97717_at;	207306_at	transcription factor 15 (basic helix-loop-helix)
100014_at	1	"(3,2)"	tousled-like kinase 2 (Arabidopsis)	[TF:sox2][TF:nanog]100014_at;	212997_s_at	tousled-like kinase 2
101464_at	1	"(3,2)"	tissue inhibitor of metalloproteinase 1	[RNAi:nanog(-0.14703)(-0.106084)(-0.132303)(-0.133835)(-0.36507)(100)(-0.4695)(-0.277347)]101464_at;	201666_at	TIMP metallopeptidase inhibitor 1
99057_at	1	"(3,2)"	"thymus cell antigen 1, theta"	[cell surface][TF:suz12][TF:h3k27][RNAi:tbx3(100)(100)(100)(100)(-0.022957)(-0.364403)(100)(-0.377063)][RNAi:esrrb(100)(100)(-0.024415)(100)(-0.161709)(-0.315456)(-0.268431)(100)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(0.811974)(100)(100)]99057_at;	213869_x_at	Thy-1 cell surface antigen
102199_at	1	"(3,2)"	threonyl-tRNA synthetase-like 1	[RNAi:tbx3(-0.052925)(-0.051275)(-0.077173)(-0.164238)(-0.215952)(-0.207618)(-0.321014)(-0.443194)][RNAi:nanog(0.055872)(-0.024218)(-0.037304)(-0.161832)(-0.105347)(100)(-0.452578)(-0.296812)]102199_at;	221189_s_at	threonyl-tRNA synthetase-like 1
95696_at	1	"(3,2)"	thioredoxin-like 2	[TF:nanog][TF:nanog]95696_at;	209080_x_at	thioredoxin-like 2
98463_at	1	"(3,2)"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"	[TF Goterm]98463_at;	214728_x_at	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
97309_at	1	"(3,2)"	suppression of tumorigenicity 13	[TF:phc1]97309_at;	207040_s_at	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
96268_at	1	"(3,2)"	"succinate-CoA ligase, GDP-forming, alpha subunit"	[TF:sox2]96268_at;	217874_at	"succinate-CoA ligase, GDP-forming, alpha subunit"
161070_at	1	"(3,2)"	"sprouty-related, EVH1 domain containing 2"	[MAPKKK][TF:nanog][TF:nanog][RNAi:nanog(-0.1472)(-0.03164)(-0.180461)(-0.164463)(-0.173947)(100)(-0.326466)(-0.451376)]161070_at;	212458_at	"sprouty-related, EVH1 domain containing 2"
161950_at	1	"(3,2)"	"splicing factor, arginine/serine-rich 14"	[TF:phc1]161950_at;	214092_x_at	"splicing factor, arginine/serine-rich 14"
100967_at	1	"(3,2)"	"solute carrier family 27 (fatty acid transporter), member 2"	[RNAi:esrrb(0.333462)(0.419685)(0.416432)(0.410248)(0.309948)(0.222081)(0.029612)(0.032205)][RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:oct4(-0.003101)(-0.150627)(-0.24621)(-0.166282)(-0.127749)(-0.156174)(-0.491712)(-0.207452)][RNAi:nanog(0.063973)(0.096531)(0.08049)(-0.091262)(-0.046662)(-0.108607)(100)(100)]100967_at;	205768_s_at	"solute carrier family 27 (fatty acid transporter), member 2"
100577_at	1	"(3,2)"	small nuclear ribonucleoprotein D1	[TF:oct4][TF:sox2][TF:nanog]100577_at;	202690_s_at	small nuclear ribonucleoprotein D1 polypeptide 16kDa
101061_at	1	"(3,2)"	"signal sequence receptor, beta"	[TF:oct4][TF:sox2][TF:sox2][TF:nanog][TF:nanog]101061_at;	200652_at	"signal sequence receptor, beta (translocon-associated protein beta)"
98936_at	1	"(3,2)"	seryl-aminoacyl-tRNA synthetase	[ES][TF:oct4][TF:sox2][TF:nanog]98936_at;	200802_at	seryl-tRNA synthetase
97519_at	1	"(3,2)"	secreted phosphoprotein 1	[TGF GenMAPP][TF:sox2][TF:nanog][RNAi:mm_343880(0.056406)(-0.211356)(-0.210972)(-0.227576)(-0.375147)(-0.212236)(-0.444747)][RNAi:tcl1(-0.276082)(-0.516291)(-0.400498)(-0.491972)(-0.311274)(-0.369918)(-0.673569)(-0.681071)][RNAi:tbx3(-0.124067)(-0.400533)(-0.403805)(-0.426699)(-0.344763)(-0.350737)(-0.634779)(-0.470382)][RNAi:esrrb(-0.071364)(-0.319534)(-0.420638)(-0.523343)(-0.322996)(-0.333053)(-0.604935)(-0.608175)][RNAi:sox2(-0.385728)(-0.594252)(-0.473301)(-0.579574)(-0.68019)(-0.354727)(0.061066)(-0.356558)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.308932)(-0.49194)(-0.306114)(-0.413954)(-0.425223)(100)(-0.533095)(-0.632283)]97519_at;	209875_s_at	"secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)"
102883_at	1	"(3,2)"	RNA polymerase II associated protein 1	[TF:oct4][RNAi:tcl1(-0.097169)(-0.031646)(-0.117896)(-0.153139)(-0.268747)(-0.329541)(-0.410883)(-0.176384)][RNAi:tbx3(-0.262652)(-0.078761)(-0.095476)(-0.148171)(-0.155384)(-0.320539)(-0.322422)(-0.317721)][RNAi:sox2(-0.438733)(-0.248272)(-0.271053)(-0.429404)(-0.425065)(-0.555792)(-0.738393)(-0.469872)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.224086)(-0.083112)(-0.235119)(-0.399507)(-0.417536)(100)(-0.735893)(-0.626802)]102883_at;	218441_s_at	RNA polymerase II associated protein 1
160684_at	1	"(3,2)"	RIKEN cDNA 8430410A17 gene	[RNAi:sox2(-1.054206)(-0.820523)(-0.854239)(-0.71797)(-0.686947)(-0.633175)(-0.818573)(-0.764238)][RNAi:oct4(-0.816254)(-0.680075)(100)(-0.728691)(-0.66556)(100)(-0.63157)(-0.711675)][RNAi:nanog(0.040866)(-0.076563)(-0.189095)(-0.244852)(-0.124715)(-0.593993)(-0.417842)(-0.422105)]160684_at;	201678_s_at	chromosome 3 open reading frame 37
103664_r_at	1	"(3,2)"	RIKEN cDNA 2810452K22 gene	[RNAi:tbx3(-0.331615)(-0.407308)(-0.164943)(-0.221784)(-0.078477)(-0.249626)(-0.335235)(-0.382001)]103664_r_at;	218267_at	cyclin-dependent kinase 2-interacting protein
96329_at	1	"(3,2)"	RIKEN cDNA 2410104I19 gene	[TF:rnf2][TF:h3k27]96329_at;	209899_s_at	fuse-binding protein-interacting repressor
160872_f_at	1	"(3,2)"	RIKEN cDNA 2310008H09 gene	[TF:nanog]160872_f_at;	213237_at	similar to TSG118.1
97237_at	1	"(3,2)"	RIKEN cDNA 1810003N24 gene	[ES][TF:nanog]97237_at;	203622_s_at	putatative 28 kDa protein
96106_at	1	"(3,2)"	"ribonuclease H2, large subunit"	[RNAi:sox2(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(100)(100)(100)(100)(100)(-0.169649)(100)(100)]96106_at;	203022_at	"ribonuclease H2, large subunit"
96948_at	1	"(3,2)"	quininoid dihydropteridine reductase	[RNAi:sox2(-0.219675)(-0.003976)(-0.197458)(-0.450888)(-0.33315)(-0.420329)(-0.481136)(-0.306166)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.075815)(0.126147)(-0.022122)(-0.252574)(-0.175815)(100)(-0.636442)(-0.44808)]96948_at;	209123_at	quinoid dihydropteridine reductase
104538_at	1	"(3,2)"	prostaglandin I2 (prostacyclin) synthase	[TF:eed][TF:h3k27][RNAi:tbx3(-0.103668)(-0.243991)(-0.132711)(-0.203352)(-0.240056)(-0.191085)(-0.364049)(-0.372121)]104538_at;	208131_s_at	prostaglandin I2 (prostacyclin) synthase /// prostaglandin I2 (prostacyclin) synthase
161430_at	1	"(3,2)"	prolactin regulatory element binding	[TF Goterm]161430_at;	217861_s_at	prolactin regulatory element binding
94855_at	1	"(3,2)"	prohibitin	[TF:nanog]94855_at;	200658_s_at	prohibitin
99638_at	1	"(3,2)"	"procollagen, type XVIII, alpha 1"	[ES][TF:oct4][TF:nanog][TF:nanog][RNAi:esrrb(0.159289)(0.388039)(0.353866)(0.250629)(0.21711)(0.217053)(0.158584)(0.191335)]99638_at;	209082_s_at	"collagen, type XVIII, alpha 1"
103989_at	1	"(3,2)"	PR domain containing 5	[RNAi:sox2(-0.156765)(100)(100)(100)(100)(100)(-0.241107)(100)][RNAi:oct4(-0.436736)(-0.378579)(-0.299007)(-0.158207)(-0.438228)(-0.067764)(-0.370097)(-0.298308)]103989_at;	220792_at	PR domain containing 5
104303_i_at	1	"(3,2)"	polymerase (RNA) III (DNA directed) polypeptide K	[TF:sox2][TF:nanog]104303_i_at;	218866_s_at	"polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa"
98021_at	1	"(3,2)"	polymerase (RNA) I polypeptide E	[RNAi:tcl1(0.08001)(-0.194465)(0.175611)(0.259358)(0.155939)(0.279293)(0.458758)(0.38724)]98021_at;	218997_at	"polymerase (RNA) I polypeptide E, 53kDa"
94932_at	1	"(3,2)"	"platelet derived growth factor, alpha"	[TF:rnf2][TF:h3k27][TF:sox2]94932_at;	205463_s_at	platelet-derived growth factor alpha polypeptide
160788_at	1	"(3,2)"	"pescadillo homolog 1, containing BRCT domain (zebrafish)"	[TF:nanog]160788_at;	202212_at	"pescadillo homolog 1, containing BRCT domain (zebrafish)"
160719_at	1	"(3,2)"	peptidyl-tRNA hydrolase 2	[TF:nanog]160719_at;	218732_at	peptidyl-tRNA hydrolase 2
103803_at	1	"(3,2)"	"peptidyl arginine deiminase, type III"	[RNAi:sox2(-0.059895)(100)(100)(0.047354)(-0.004786)(100)(100)(100)]103803_at;	220779_at	"peptidyl arginine deiminase, type III"
96001_at	1	"(3,2)"	NudC domain containing 3	[TF:oct4]96001_at;	201270_x_at	NudC domain containing 3
160535_at	1	"(3,2)"	"nuclear factor, erythroid derived 2,-like 1"	[TF Goterm]160535_at;	200759_x_at	nuclear factor (erythroid-derived 2)-like 1
160135_at	1	"(3,2)"	"nitrilase family, member 2"	[RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)]160135_at;	218557_at	"nitrilase family, member 2"
93519_s_at	1	"(3,2)"	"neural precursor cell expressed, developmentally down-regulated gene 8"	[TF:phc1]93519_s_at;	201840_at	"neural precursor cell expressed, developmentally down-regulated 8"
94350_f_at	1	"(3,2)"	"NAD(P)H dehydrogenase, quinone 1"	[TF:oct4][TF:oct4][TF:sox2][TF:nanog][TF:nanog][RNAi:sox2(0.02472)(0.246942)(0.3731)(0.242136)(100)(0.262342)(0.418571)(100)]94350_f_at;	210519_s_at	"NAD(P)H dehydrogenase, quinone 1"
160337_at	1	"(3,2)"	myo-inositol 1-phosphate synthase A1	[TF:h3k27][RNAi:nanog(-0.083806)(-0.219876)(-0.226779)(-0.285624)(-0.198218)(-0.68424)(-0.612616)(-0.461853)]160337_at;	222240_s_at	myo-inositol 1-phosphate synthase A1
103653_at	1	"(3,2)"	muscle and microspikes RAS	[ES][RNAi:mm_343880(0.084329)(-0.060042)(-0.144077)(-0.357527)(-0.32921)(-0.280945)(-0.546845)][RNAi:tcl1(-0.045081)(-0.106679)(-0.461685)(-0.428342)(-0.438157)(-0.398889)(-0.43432)(-0.439625)][RNAi:tbx3(-0.294596)(-0.323799)(-0.542768)(-0.518697)(-0.542366)(-0.334196)(-0.504029)(-0.447732)][RNAi:esrrb(-0.034923)(-0.352086)(-0.467179)(-0.339957)(-0.530084)(-0.454049)(-0.543179)(-0.319901)][RNAi:oct4(100)(100)(100)(100)(100)(100)(100)(100)][RNAi:nanog(-0.572756)(-0.594308)(100)(100)(100)(100)(-0.834846)(-0.679462)]103653_at;	206538_at	muscle RAS oncogene homolog
92543_at	1	"(3,2)"	mitogen activated protein kinase kinase 2	[MAPK geneMAPP]92543_at;	202424_at	mitogen-activated protein kinase kinase 2
161619_f_at	1	"(3,2)"	mitogen activated protein kinase 8 interacting protein 1	[MAPKKK]161619_f_at;	213013_at	mitogen-activated protein kinase 8 interacting protein 1
95651_at	1	"(3,2)"	melanocyte proliferating gene 1	[TF:rnf2][TF:oct4][TF:sox2]95651_at;	218220_at	chromosome 12 open reading frame 10
92847_s_at	1	"(3,2)"	"mannose-6-phosphate receptor, cation dependent"	[ES]92847_s_at;	200901_s_at	mannose-6-phosphate receptor (cation dependent)
160550_i_at	1	"(3,2)"	"mago-nashi homolog, proliferation-associated (Drosophila)"	[TF:eed]160550_i_at;	210092_at	"mago-nashi homolog, proliferation-associated (Drosophila)"
94951_at	1	"(3,2)"	LAS1-like (S. cerevisiae)	[RNAi:nanog(-0.098598)(-0.03459)(-0.119988)(0.08636)(0.025341)(100)(0.542764)(0.327378)]94951_at;	208117_s_at	LAS1-like (S. cerevisiae) /// LAS1-like (S. cerevisiae)
98471_f_at	1	"(3,2)"	kinesin family member C1	[TF:rnf2]98471_f_at;	209680_s_at	kinesin family member C1
94335_r_at	1	"(3,2)"	"internexin neuronal intermediate filament protein, alpha"	[TF:phc1][TF:rnf2][TF:h3k27][TF:nanog][RNAi:dppa4(0.287826)(0.548694)(0.301059)(-0.094835)(-0.24091)(-0.208155)(-0.076902)(0.346282)][RNAi:tcl1(0.21163)(0.386816)(0.230435)(0.334192)(0.300949)(0.25531)(0.323948)(0.193887)][RNAi:tbx3(0.18588)(0.408105)(0.523759)(0.366868)(0.169781)(0.280087)(0.298164)(0.242049)][RNAi:esrrb(0.114593)(0.460747)(0.274686)(0.343333)(0.0897)(0.004644)(0.185693)(0.175824)][RNAi:oct4(-0.575959)(100)(-1.109011)(100)(100)(100)(100)(100)]94335_r_at;	204465_s_at	"internexin neuronal intermediate filament protein, alpha"
162425_f_at	1	"(3,2)"	interferon regulatory factor 3	[TF Goterm]162425_f_at;	202621_at	interferon regulatory factor 3
96920_at	1	"(3,2)"	HtrA serine peptidase 1	[ES][TF:suz12][TF:rnf2][TF:h3k27][TF:nanog][RNAi:esrrb(-0.045687)(0.038563)(-0.160577)(0.010277)(-0.115372)(-0.221575)(100)(-0.295781)][RNAi:nanog(-0.215041)(0.11908)(0.26061)(0.253033)(0.508192)(0.045403)(-0.113363)(0.121505)]96920_at;	201185_at	HtrA serine peptidase 1
96046_at	1	"(3,2)"	histone deacetylase 1	[TF Goterm]96046_at;	201209_at	histone deacetylase 1
101954_at	1	"(3,2)"	"H2A histone family, member Z"	[TF:oct4][TF:nanog]101954_at;	200853_at	"H2A histone family, member Z"
92476_at	1	"(3,2)"	growth differentiation factor 3	[RNAi:oct4(0.095715)(-0.029861)(-0.033963)(0.080331)(0.179023)(0.206466)(0.293199)(0.189926)]92476_at;	220053_at	growth differentiation factor 3
97819_at	1	"(3,2)"	glutathione S-transferase omega 1	[TF:phc1][TF:h3k27]97819_at;	201470_at	glutathione S-transferase omega 1
103853_at	1	"(3,2)"	glutamate-rich WD repeat containing 1	[TF:h3k27]103853_at;	221549_at	glutamate-rich WD repeat containing 1
100928_at	1	"(3,2)"	fibulin 2	[TF:h3k27]100928_at;	203886_s_at	fibulin 2
92244_at	1	"(3,2)"	exonuclease 1	[TF:nanog]92244_at;	204603_at	exonuclease 1
102346_at	1	"(3,2)"	"excision repair cross-complementing rodent repair deficiency, complementation group 3"	[TF Goterm]102346_at;	202176_at	"excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)"
92278_at	1	"(3,2)"	"excision repair cross-complementing rodent repair deficiency, complementation group 2"	[TF Goterm]92278_at;	213468_at	"excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)"
161911_f_at	1	"(3,2)"	eukaryotic translation initiation factor 4E member 2	[TF:oct4][TF:sox2][TF:nanog][TF:nanog]161911_f_at;	213571_s_at	eukaryotic translation initiation factor 4E member 2
160804_at	1	"(3,2)"	"eukaryotic translation initiation factor 2B, subunit 5 epsilon"	[TF:nanog]160804_at;	212351_at	"eukaryotic translation initiation factor 2B, subunit 5 epsilon, 82kDa"
96624_r_at	1	"(3,2)"	Eukaryotic translation elongation factor 1 beta 2	[TF:sox2]96624_r_at;	200705_s_at	eukaryotic translation elongation factor 1 beta 2
101109_at	1	"(3,2)"	dystroglycan 1	[RNAi:esrrb(0.10441)(0.230903)(0.269391)(0.347483)(0.219745)(0.163674)(0.356631)(0.378785)][RNAi:sox2(0.366668)(0.344581)(0.44366)(0.485685)(0.442571)(0.418654)(0.453674)(0.235297)][RNAi:nanog(0.121526)(0.195845)(0.34072)(0.380271)(0.313449)(-1.170026)(0.353584)(0.209862)]101109_at;	205417_s_at	dystroglycan 1 (dystrophin-associated glycoprotein 1)
98431_at	1	"(3,2)"	dual specificity phosphatase 12	[Jak_stat][vegf][TGF kegg][Wnt kegg][TF:oct4]98431_at;	218576_s_at	dual specificity phosphatase 12
97204_s_at	1	"(3,2)"	"DnaJ (Hsp40) homolog, subfamily C, member 15"	[TF:sox2][TF:nanog][TF:nanog]97204_s_at;	218435_at	"DnaJ (Hsp40) homolog, subfamily C, member 15"
160924_at	1	"(3,2)"	"DNA segment, Chr 14, ERATO Doi 231, expressed"	[TF:phc1]160924_at;	203941_at	integrator complex subunit 9
100479_at	1	"(3,2)"	DNA methyltransferase 3A	[ES][TF:oct4][TF:nanog]100479_at;	218457_s_at	DNA (cytosine-5-)-methyltransferase 3 alpha
100495_at	1	"(3,2)"	"dishevelled 2, dsh homolog (Drosophila)"	[wnt receptor][Wnt genmapp]100495_at;	57532_at	"dishevelled, dsh homolog 2 (Drosophila)"
103683_at	1	"(3,2)"	dihydroorotate dehydrogenase	[RNAi:tcl1(-0.115665)(-0.123211)(-0.018896)(-0.196229)(-0.282622)(-0.190474)(-0.357105)(-0.339814)][RNAi:esrrb(-0.206922)(-0.155382)(0.193133)(-0.21047)(-0.298438)(-0.151556)(-0.480463)(-0.476393)][RNAi:sox2(-0.257298)(-0.08614)(-0.096549)(-0.122348)(-0.191347)(100)(-0.429595)(-0.515298)][RNAi:nanog(0.088476)(-0.171315)(-0.03744)(-0.295754)(-0.141723)(100)(100)(-0.379441)]103683_at;	213632_at	dihydroorotate dehydrogenase
